Date,Price,BE Load,BE Wind,CH Price,DE Wind,Av. Hourly Temp
2018-12-06 01:00:00,43.63,8910.0,1161,43.96,18940.5,10.4
2018-12-06 02:00:00,42.52,8942.75,1142,48.08,18131.5,10.5
2018-12-06 03:00:00,42.07,9270.0,1102,48.02,17280.25,10.6
2018-12-06 04:00:00,47.7,10186.5,992,49.2,16467.5,10.6
2018-12-06 05:00:00,54.04,11299.5,856,52.85,15727.25,10.8
2018-12-06 06:00:00,64.04,11757.25,806,64.06,15134.25,11.0
2018-12-06 07:00:00,67.17,11863.0,823,65.07,14621.0,10.9
2018-12-06 08:00:00,66.95,11872.5,840,64.48,14198.5,10.7
2018-12-06 09:00:00,67.29,11845.25,913,66.41,13900.5,10.9
2018-12-06 10:00:00,67.07,11626.75,1018,66.22,14024.75,11.3
2018-12-06 11:00:00,66.11,11579.5,1129,64.47,14545.5,11.6
2018-12-06 12:00:00,65.23,11390.75,1244,64.09,15401.5,11.9
2018-12-06 13:00:00,64.24,11411.5,1354,64.08,16557.75,11.9
2018-12-06 14:00:00,61.08,11683.75,1475,64.06,17793.0,11.8
2018-12-06 15:00:00,63.09,12294.0,1603,64.17,19241.25,12.0
2018-12-06 16:00:00,77.78,12487.75,1748,65.81,20694.75,12.0
2018-12-06 17:00:00,83.8,12048.5,1889,66.02,22030.75,12.1
2018-12-06 18:00:00,84.19,11538.5,1986,64.03,23295.75,12.0
2018-12-06 19:00:00,65.71,10950.25,2054,60.04,24545.75,12.0
2018-12-06 20:00:00,54.94,10763.0,2102,50.91,25736.0,11.9
2018-12-06 21:00:00,54.61,10758.0,2136,51.41,26392.5,11.6
2018-12-06 22:00:00,58.33,9827.5,2162,48.09,27194.0,11.7
2018-12-06 23:00:00,46.7,9226.75,2093,46.44,28432.75,11.0
2018-12-07 00:00:00,40.34,8877.5,2107,44.97,28695.75,10.9
2018-12-07 01:00:00,34.14,8687.5,2125,44.78,28375.0,10.7
2018-12-07 02:00:00,33.79,8697.75,2150,45.82,27843.5,10.7
2018-12-07 03:00:00,29.58,9049.25,2188,45.58,27232.5,10.7
2018-12-07 04:00:00,34.34,10042.25,2237,46.89,26821.25,10.6
2018-12-07 05:00:00,49.09,11134.25,2287,54.46,26924.5,10.6
2018-12-07 06:00:00,64.83,11675.75,2330,62.07,27209.25,10.5
2018-12-07 07:00:00,68.96,11802.5,2366,62.44,28284.75,10.4
2018-12-07 08:00:00,72.58,11804.25,2410,61.09,29532.75,10.5
2018-12-07 09:00:00,59.8,11815.5,2470,61.43,30936.75,10.8
2018-12-07 10:00:00,62.52,11556.0,2528,61.43,32362.25,10.8
2018-12-07 11:00:00,52.57,11480.0,2556,60.09,33555.0,11.1
2018-12-07 12:00:00,51.35,11323.5,2518,60.04,34443.25,10.9
2018-12-07 13:00:00,50.67,11302.5,2452,60.09,34953.5,11.2
2018-12-07 14:00:00,48.4,11356.0,2425,60.04,35544.25,10.2
2018-12-07 15:00:00,53.3,11786.0,2385,59.88,36453.25,10.2
2018-12-07 16:00:00,68.39,11875.75,2319,59.97,36947.5,9.0
2018-12-07 17:00:00,74.0,11369.75,2263,59.95,37243.25,8.0
2018-12-07 18:00:00,50.41,10843.75,2247,59.41,37163.75,7.0
2018-12-07 19:00:00,50.0,10349.75,2271,54.27,37053.25,6.8
2018-12-07 20:00:00,50.57,10334.75,2305,52.02,37507.25,7.0
2018-12-07 21:00:00,46.03,10439.75,2324,52.43,37357.75,6.9
2018-12-07 22:00:00,45.4,9821.25,2325,47.69,37559.25,6.1
2018-12-07 23:00:00,72.9,9246.0,2320,44.08,38598.75,6.4
2018-12-08 00:00:00,28.83,8762.25,2326,43.85,38776.25,6.4
2018-12-08 01:00:00,30.93,8395.5,2343,43.63,38739.5,6.2
2018-12-08 02:00:00,19.61,8237.25,2372,43.42,38651.25,6.3
2018-12-08 03:00:00,18.22,8322.25,2398,43.01,38546.75,6.7
2018-12-08 04:00:00,20.8,8590.25,2417,43.04,38482.25,6.8
2018-12-08 05:00:00,32.88,9004.25,2429,43.06,39073.75,6.7
2018-12-08 06:00:00,33.07,9554.25,2439,43.83,38626.25,6.8
2018-12-08 07:00:00,45.29,10042.5,2454,42.82,38920.75,7.1
2018-12-08 08:00:00,49.33,10383.75,2466,43.17,39640.25,7.4
2018-12-08 09:00:00,53.2,10512.25,2475,43.81,40450.75,7.5
2018-12-08 10:00:00,47.06,10480.5,2482,44.22,41118.5,8.7
2018-12-08 11:00:00,56.45,10338.5,2482,44.39,41732.0,9.5
2018-12-08 12:00:00,60.67,10156.0,2465,44.05,42249.25,10.4
2018-12-08 13:00:00,59.89,10160.75,2432,43.93,42467.5,10.7
2018-12-08 14:00:00,59.4,10251.25,2390,44.65,42445.25,10.7
2018-12-08 15:00:00,57.87,10647.0,2383,45.58,42378.75,10.6
2018-12-08 16:00:00,66.05,10839.5,2433,48.52,42165.0,8.9
2018-12-08 17:00:00,61.43,10478.75,2510,51.98,41866.25,8.8
2018-12-08 18:00:00,47.39,10028.75,2565,44.19,41323.75,9.3
2018-12-08 19:00:00,34.63,9603.75,2577,43.4,40749.25,9.7
2018-12-08 20:00:00,37.13,9498.5,2574,43.1,40401.5,10.1
2018-12-08 21:00:00,31.29,9608.75,2564,46.03,39489.25,10.3
2018-12-08 22:00:00,45.0,9044.5,2546,44.22,39278.0,10.3
2018-12-08 23:00:00,24.21,8462.5,2504,43.02,37313.0,9.6
2018-12-09 00:00:00,20.23,8096.5,2486,41.03,37486.5,9.5
2018-12-09 01:00:00,17.36,7926.75,2472,35.05,37866.0,9.6
2018-12-09 02:00:00,18.4,7847.75,2463,41.05,38098.0,9.5
2018-12-09 03:00:00,15.55,7805.25,2455,36.4,38037.5,9.3
2018-12-09 04:00:00,13.3,8014.0,2441,40.47,37737.25,9.6
2018-12-09 05:00:00,12.54,8237.25,2413,39.15,37908.0,9.3
2018-12-09 06:00:00,16.65,8605.0,2367,40.69,37380.5,9.0
2018-12-09 07:00:00,25.53,9244.25,2316,42.9,36787.5,9.3
2018-12-09 08:00:00,36.18,9764.0,2258,43.54,36302.5,8.6
2018-12-09 09:00:00,48.75,10090.0,2181,46.05,36103.25,9.1
2018-12-09 10:00:00,48.1,10236.0,2108,47.16,36162.5,8.3
2018-12-09 11:00:00,50.73,10005.75,2063,47.74,36012.5,8.3
2018-12-09 12:00:00,40.88,9698.25,2060,46.24,35663.25,8.2
2018-12-09 13:00:00,39.08,9606.5,2071,47.24,35429.25,8.1
2018-12-09 14:00:00,32.94,9792.0,2073,47.08,35336.75,8.7
2018-12-09 15:00:00,37.16,10432.25,2067,48.06,35201.5,8.6
2018-12-09 16:00:00,50.0,10754.0,2053,48.68,35824.75,8.4
2018-12-09 17:00:00,62.22,10479.25,2030,50.37,36720.75,8.0
2018-12-09 18:00:00,81.0,10060.5,1982,51.29,37372.0,7.4
2018-12-09 19:00:00,70.0,9649.25,1916,48.78,37756.0,7.1
2018-12-09 20:00:00,62.98,9522.75,1858,47.84,38142.5,6.8
2018-12-09 21:00:00,57.5,9541.5,1804,47.75,37825.75,6.6
2018-12-09 22:00:00,41.72,8952.0,1753,47.47,37834.5,5.2
2018-12-09 23:00:00,48.1,8626.0,1621,41.07,38593.75,4.8
2018-12-10 00:00:00,26.39,8295.75,1602,38.87,38200.75,4.2
2018-12-10 01:00:00,22.8,8053.75,1576,39.54,37795.75,3.6
2018-12-10 02:00:00,22.3,8103.0,1548,37.85,37428.25,3.7
2018-12-10 03:00:00,21.85,8538.75,1525,37.94,37187.0,3.7
2018-12-10 04:00:00,31.16,9717.75,1501,43.0,36926.0,3.9
2018-12-10 05:00:00,48.1,11088.0,1473,51.11,37207.75,3.5
2018-12-10 06:00:00,67.87,11648.75,1439,62.46,36892.0,3.2
2018-12-10 07:00:00,82.99,11898.25,1395,65.52,36551.75,3.3
2018-12-10 08:00:00,79.84,11994.5,1350,65.46,36494.5,3.9
2018-12-10 09:00:00,78.37,12000.0,1329,65.1,36927.75,4.6
2018-12-10 10:00:00,80.22,11850.0,1343,63.65,36873.75,6.0
2018-12-10 11:00:00,77.83,11773.0,1378,59.8,37436.0,7.0
2018-12-10 12:00:00,65.64,11690.5,1389,59.09,37671.25,7.2
2018-12-10 13:00:00,66.43,11582.75,1353,60.98,37378.5,7.7
2018-12-10 14:00:00,59.72,11578.5,1288,61.79,36746.5,7.2
2018-12-10 15:00:00,72.08,12128.5,1226,62.57,36339.25,6.7
2018-12-10 16:00:00,82.62,12348.0,1179,65.7,36053.75,6.2
2018-12-10 17:00:00,91.46,11864.75,1129,66.67,35643.75,5.2
2018-12-10 18:00:00,90.36,11322.0,1057,66.29,35154.0,5.1
2018-12-10 19:00:00,81.53,10734.25,958,63.7,34629.75,4.7
2018-12-10 20:00:00,67.42,10524.25,860,60.03,34462.25,4.8
2018-12-10 21:00:00,68.86,10544.0,770,58.34,33813.5,4.4
2018-12-10 22:00:00,59.2,9986.5,684,52.11,33341.0,4.6
2018-12-10 23:00:00,59.5,9469.25,650,58.59,30863.25,3.7
2018-12-11 00:00:00,50.2,9140.75,590,50.78,30537.0,2.6
2018-12-11 01:00:00,56.03,8862.75,544,48.99,29978.75,1.8
2018-12-11 02:00:00,51.96,8919.5,507,48.27,29448.5,1.3
2018-12-11 03:00:00,53.88,9387.0,474,47.93,28867.75,0.9
2018-12-11 04:00:00,50.2,10459.75,439,51.93,29037.75,0.8
2018-12-11 05:00:00,74.52,11605.25,388,63.89,28784.25,0.3
2018-12-11 06:00:00,81.57,12073.75,323,69.07,27559.5,1.1
2018-12-11 07:00:00,82.7,12027.5,266,72.8,26065.25,1.1
2018-12-11 08:00:00,82.7,11911.5,213,71.04,24438.25,1.9
2018-12-11 09:00:00,81.1,11901.75,162,67.88,23114.75,2.3
2018-12-11 10:00:00,73.8,11757.75,123,66.73,21458.5,3.1
2018-12-11 11:00:00,66.22,11716.0,101,66.13,19998.25,4.6
2018-12-11 12:00:00,65.06,11592.25,90,65.46,18634.5,5.1
2018-12-11 13:00:00,65.91,11665.75,87,65.45,17165.5,5.9
2018-12-11 14:00:00,67.65,11840.0,88,66.49,15667.5,6.3
2018-12-11 15:00:00,69.93,12408.25,91,68.89,14706.5,5.4
2018-12-11 16:00:00,81.36,12587.75,93,74.36,14068.5,3.6
2018-12-11 17:00:00,75.93,12146.75,88,73.37,13315.25,2.4
2018-12-11 18:00:00,70.74,11623.75,78,70.58,12395.0,2.4
2018-12-11 19:00:00,68.04,10995.0,69,67.68,11351.25,2.3
2018-12-11 20:00:00,64.07,10797.25,60,65.18,10356.25,1.6
2018-12-11 21:00:00,60.98,10782.0,55,64.57,9404.0,1.8
2018-12-11 22:00:00,63.6,10218.75,53,60.94,8638.5,2.1
2018-12-11 23:00:00,60.0,9745.0,50,56.14,8614.25,1.7
2018-12-12 00:00:00,48.7,9383.5,51,53.87,8117.25,1.7
2018-12-12 01:00:00,49.01,9254.5,52,52.44,7726.0,1.7
2018-12-12 02:00:00,48.28,9314.5,54,51.15,7287.5,1.3
2018-12-12 03:00:00,48.69,9661.0,55,51.28,6939.75,1.5
2018-12-12 04:00:00,52.29,10633.25,55,55.87,6662.5,1.6
2018-12-12 05:00:00,66.47,11746.25,57,65.48,6429.5,1.4
2018-12-12 06:00:00,85.05,12260.0,64,77.89,6170.5,0.3
2018-12-12 07:00:00,90.12,12321.0,72,84.04,5827.75,-0.2
2018-12-12 08:00:00,89.68,12305.75,77,81.74,5312.5,0.2
2018-12-12 09:00:00,86.88,12329.0,81,79.36,4754.0,1.1
2018-12-12 10:00:00,81.06,12135.0,97,77.54,4354.25,3.9
2018-12-12 11:00:00,75.95,12111.75,129,75.04,4147.0,4.5
2018-12-12 12:00:00,76.41,11966.75,160,75.73,4139.5,5.4
2018-12-12 13:00:00,79.41,11955.5,198,76.05,4286.75,5.6
2018-12-12 14:00:00,82.24,12049.5,270,77.08,4632.5,5.3
2018-12-12 15:00:00,82.18,12522.5,394,82.44,5363.25,3.2
2018-12-12 16:00:00,89.86,12638.5,540,90.73,6306.5,1.6
2018-12-12 17:00:00,83.45,12211.25,680,87.11,7202.0,1.6
2018-12-12 18:00:00,77.27,11700.75,802,78.48,7970.75,1.5
2018-12-12 19:00:00,69.99,11109.25,900,69.77,8530.25,0.5
2018-12-12 20:00:00,71.09,10903.25,966,66.0,8995.5,0.2
2018-12-12 21:00:00,77.89,10886.5,1009,64.96,9277.5,0.4
2018-12-12 22:00:00,66.51,10290.25,1060,60.34,9350.5,0.4
2018-12-12 23:00:00,61.51,9732.25,1091,53.95,8828.5,-0.1
2018-12-13 00:00:00,55.0,9401.25,1109,52.73,8992.5,-0.3
2018-12-13 01:00:00,49.77,9234.25,1090,50.8,9379.25,-0.7
2018-12-13 02:00:00,49.05,9202.25,1100,50.79,9796.0,-0.4
2018-12-13 03:00:00,48.28,9554.25,1129,50.83,10214.75,-0.5
2018-12-13 04:00:00,51.5,10539.75,1166,55.43,10717.0,-0.6
2018-12-13 05:00:00,66.45,11699.25,1224,64.75,11277.75,-0.6
2018-12-13 06:00:00,78.24,12157.5,1305,76.24,11654.5,-0.6
2018-12-13 07:00:00,82.94,12243.5,1388,79.06,11887.75,-0.8
2018-12-13 08:00:00,81.4,12232.25,1432,78.64,11880.25,-0.8
2018-12-13 09:00:00,75.37,12246.25,1435,75.7,11638.25,-0.2
2018-12-13 10:00:00,77.37,12051.5,1400,74.26,11373.0,1.1
2018-12-13 11:00:00,72.98,11964.0,1344,72.69,11094.0,1.9
2018-12-13 12:00:00,72.98,11850.0,1309,73.25,10878.25,2.5
2018-12-13 13:00:00,74.4,11824.25,1280,73.28,10862.75,2.7
2018-12-13 14:00:00,78.77,11994.5,1283,74.45,11042.5,2.4
2018-12-13 15:00:00,81.59,12562.0,1337,76.1,11619.25,1.6
2018-12-13 16:00:00,88.71,12721.25,1386,82.88,12395.0,1.1
2018-12-13 17:00:00,100.0,12286.5,1381,78.45,13100.5,0.5
2018-12-13 18:00:00,93.69,11793.25,1324,74.87,13383.25,0.2
2018-12-13 19:00:00,86.68,11235.25,1229,69.78,13058.0,-0.3
2018-12-13 20:00:00,86.6,11040.5,1124,67.09,12586.75,-0.6
2018-12-13 21:00:00,77.53,11044.5,1043,65.06,11997.5,-1.2
2018-12-13 22:00:00,80.13,10336.75,982,63.11,11343.0,-1.4
2018-12-13 23:00:00,73.72,9840.5,942,63.91,10576.25,-1.5
2018-12-14 00:00:00,60.5,9446.25,851,59.28,10128.0,-1.9
2018-12-14 01:00:00,58.77,9269.5,757,57.94,9819.75,-2.2
2018-12-14 02:00:00,53.6,9299.25,673,55.51,9501.5,-2.2
2018-12-14 03:00:00,50.22,9600.5,606,55.14,9227.75,-2.0
2018-12-14 04:00:00,58.8,10583.25,574,58.19,9186.75,-2.1
2018-12-14 05:00:00,74.32,11726.0,577,69.31,9213.0,-1.2
2018-12-14 06:00:00,85.05,12261.75,594,84.84,9019.75,-1.0
2018-12-14 07:00:00,90.08,12330.25,596,92.1,8715.0,-0.6
2018-12-14 08:00:00,88.93,12292.0,587,90.52,8179.5,-0.4
2018-12-14 09:00:00,84.51,12329.5,553,86.86,7597.0,-0.3
2018-12-14 10:00:00,84.33,12152.5,488,83.71,7010.0,-0.1
2018-12-14 11:00:00,83.3,12047.75,397,79.17,6460.0,0.2
2018-12-14 12:00:00,81.81,11899.5,305,79.12,6169.0,0.8
2018-12-14 13:00:00,83.3,11853.25,256,79.42,6221.0,1.1
2018-12-14 14:00:00,83.04,11923.5,239,80.89,6405.75,1.9
2018-12-14 15:00:00,84.84,12386.75,248,87.2,6940.0,1.0
2018-12-14 16:00:00,97.29,12438.0,282,96.13,7468.5,0.9
2018-12-14 17:00:00,97.22,11959.5,323,89.09,7850.25,0.7
2018-12-14 18:00:00,95.58,11433.0,338,83.3,7962.5,0.6
2018-12-14 19:00:00,80.9,10933.0,327,75.27,7622.5,0.4
2018-12-14 20:00:00,81.99,10873.75,296,69.63,7191.0,0.1
2018-12-14 21:00:00,79.08,10959.25,252,68.62,6780.5,-0.1
2018-12-14 22:00:00,86.18,10322.5,220,66.27,6406.5,-0.1
2018-12-14 23:00:00,66.0,9766.75,163,67.7,5078.25,-0.2
2018-12-15 00:00:00,70.16,9277.0,144,63.06,4895.75,-0.1
2018-12-15 01:00:00,63.1,9010.25,146,57.96,4703.75,0.0
2018-12-15 02:00:00,52.74,8878.5,175,56.1,4564.5,-0.3
2018-12-15 03:00:00,51.25,8884.0,216,55.65,4607.0,-0.4
2018-12-15 04:00:00,50.8,9130.75,254,55.81,4963.75,-0.2
2018-12-15 05:00:00,51.47,9512.25,309,58.23,5525.25,-0.7
2018-12-15 06:00:00,55.0,10061.25,406,64.48,6188.0,-0.9
2018-12-15 07:00:00,62.06,10585.5,534,67.72,6920.75,-0.4
2018-12-15 08:00:00,68.4,10899.25,695,70.03,7495.5,-0.5
2018-12-15 09:00:00,68.98,11017.0,831,69.56,7869.75,-0.1
2018-12-15 10:00:00,68.93,11048.75,926,67.44,8249.25,0.3
2018-12-15 11:00:00,66.46,10909.0,1019,66.17,8622.75,0.4
2018-12-15 12:00:00,61.23,10693.0,1136,63.57,9108.0,0.6
2018-12-15 13:00:00,58.0,10638.75,1272,63.03,9842.75,0.8
2018-12-15 14:00:00,58.85,10763.75,1425,63.71,10949.75,0.9
2018-12-15 15:00:00,60.04,11274.0,1613,66.96,12578.75,0.4
2018-12-15 16:00:00,63.53,11420.0,1825,70.19,14677.0,-0.2
2018-12-15 17:00:00,62.47,11080.75,2017,70.76,16663.75,-0.1
2018-12-15 18:00:00,59.31,10630.0,2151,70.02,18313.75,-0.1
2018-12-15 19:00:00,66.47,10176.5,2242,65.98,19365.75,0.1
2018-12-15 20:00:00,53.59,10035.0,2310,63.04,20142.75,0.1
2018-12-15 21:00:00,54.14,10138.0,2355,63.49,20738.5,-0.1
2018-12-15 22:00:00,50.38,9670.0,2366,62.42,21510.5,0.2
2018-12-15 23:00:00,49.0,9204.5,2168,56.97,21045.5,0.3
2018-12-16 00:00:00,60.03,8784.75,2034,53.55,21305.5,0.3
2018-12-16 01:00:00,55.66,8555.25,1824,49.01,21383.75,0.4
2018-12-16 02:00:00,50.79,8410.5,1552,46.47,21349.75,0.5
2018-12-16 03:00:00,50.35,8394.5,1319,45.2,21142.5,0.7
2018-12-16 04:00:00,50.31,8610.75,1163,46.08,21023.25,0.8
2018-12-16 05:00:00,54.6,8773.0,1066,51.63,21197.0,1.3
2018-12-16 06:00:00,60.94,9180.0,992,53.57,20829.5,1.9
2018-12-16 07:00:00,58.58,9717.0,890,55.89,20232.25,2.3
2018-12-16 08:00:00,63.23,10201.0,790,57.29,19094.25,2.3
2018-12-16 09:00:00,64.97,10464.25,726,59.67,17773.75,2.6
2018-12-16 10:00:00,63.62,10644.75,691,60.53,16247.75,2.7
2018-12-16 11:00:00,70.27,10427.5,673,63.07,14443.0,3.0
2018-12-16 12:00:00,61.99,10108.5,645,61.2,12870.0,3.2
2018-12-16 13:00:00,59.25,10040.5,603,57.2,11684.25,3.4
2018-12-16 14:00:00,57.06,10105.25,589,58.5,10760.5,3.4
2018-12-16 15:00:00,58.45,10685.5,629,60.15,10264.75,3.3
2018-12-16 16:00:00,67.01,11015.0,696,66.86,9991.0,3.2
2018-12-16 17:00:00,71.1,10861.5,790,69.13,9653.0,3.2
2018-12-16 18:00:00,67.36,10536.75,882,67.66,9139.0,2.9
2018-12-16 19:00:00,65.15,10127.25,954,64.48,8435.0,2.2
2018-12-16 20:00:00,60.6,9957.5,1065,57.69,7791.5,2.3
2018-12-16 21:00:00,59.07,9948.0,1186,57.63,7195.0,2.7
2018-12-16 22:00:00,53.91,9706.25,1258,54.94,6746.25,3.2
2018-12-16 23:00:00,52.08,9363.0,1023,54.06,4205.25,3.7
2018-12-17 00:00:00,52.11,9071.75,1081,50.92,3948.25,4.2
2018-12-17 01:00:00,49.92,8825.0,1131,50.24,3859.5,4.7
2018-12-17 02:00:00,49.05,8851.5,1091,48.94,3900.5,5.3
2018-12-17 03:00:00,49.47,9213.25,985,50.0,4003.5,5.8
2018-12-17 04:00:00,52.03,10301.5,1007,56.06,4177.5,6.0
2018-12-17 05:00:00,65.15,11560.75,1223,67.03,4464.25,6.3
2018-12-17 06:00:00,78.1,12053.75,1397,77.68,4876.25,6.5
2018-12-17 07:00:00,83.7,12194.0,1402,81.64,5448.5,6.3
2018-12-17 08:00:00,83.76,12241.75,1342,81.64,6032.5,5.9
2018-12-17 09:00:00,82.0,12280.0,1243,79.18,6402.25,6.1
2018-12-17 10:00:00,80.96,12131.5,1130,78.06,6386.0,6.9
2018-12-17 11:00:00,79.02,12077.5,1021,76.3,6348.25,7.6
2018-12-17 12:00:00,79.01,11948.25,904,75.42,6340.0,8.7
2018-12-17 13:00:00,79.03,11912.75,768,75.39,6511.75,8.5
2018-12-17 14:00:00,78.98,12000.5,627,76.61,6886.5,8.7
2018-12-17 15:00:00,79.05,12586.5,538,76.76,7471.25,8.0
2018-12-17 16:00:00,82.99,12781.25,521,82.56,8246.75,7.4
2018-12-17 17:00:00,81.38,12331.75,572,79.78,8989.25,7.0
2018-12-17 18:00:00,79.0,11737.0,691,75.52,9361.5,6.5
2018-12-17 19:00:00,75.04,11150.0,841,70.23,9376.25,6.4
2018-12-17 20:00:00,68.94,10957.75,982,64.86,9319.75,6.3
2018-12-17 21:00:00,66.14,10989.25,1089,62.06,9240.5,6.0
2018-12-17 22:00:00,57.14,10205.5,1145,57.52,9096.0,5.9
2018-12-17 23:00:00,53.16,9588.0,1258,57.06,11257.25,6.0
2018-12-18 00:00:00,51.02,9248.75,1309,54.36,10990.75,6.0
2018-12-18 01:00:00,49.93,9046.25,1353,53.11,10578.5,6.4
2018-12-18 02:00:00,49.03,9040.0,1395,52.09,10043.25,6.6
2018-12-18 03:00:00,49.0,9376.0,1438,52.28,9551.5,6.7
2018-12-18 04:00:00,50.9,10377.75,1484,56.66,9083.75,6.7
2018-12-18 05:00:00,58.81,11515.5,1550,64.28,8675.0,6.9
2018-12-18 06:00:00,71.23,12089.0,1627,74.02,8384.0,6.8
2018-12-18 07:00:00,74.63,12149.25,1710,76.08,8388.75,6.7
2018-12-18 08:00:00,72.04,12039.25,1776,75.08,8682.25,6.4
2018-12-18 09:00:00,69.68,12006.75,1794,74.09,9017.25,6.5
2018-12-18 10:00:00,68.57,11808.5,1784,71.25,9049.75,7.1
2018-12-18 11:00:00,66.12,11769.75,1777,69.86,9160.25,7.5
2018-12-18 12:00:00,66.43,11662.5,1787,69.27,9464.5,8.3
2018-12-18 13:00:00,66.8,11708.0,1827,69.13,10229.5,8.9
2018-12-18 14:00:00,66.31,11885.25,1890,70.1,11684.0,8.8
2018-12-18 15:00:00,65.9,12452.5,1953,70.93,13746.0,7.9
2018-12-18 16:00:00,67.27,12626.5,1999,73.27,16088.0,7.0
2018-12-18 17:00:00,72.7,12176.75,2027,73.31,18349.5,6.9
2018-12-18 18:00:00,74.9,11579.25,2038,72.97,20078.25,6.8
2018-12-18 19:00:00,73.03,10962.25,2023,70.31,21188.75,6.8
2018-12-18 20:00:00,54.46,10805.25,2002,64.78,22050.75,6.8
2018-12-18 21:00:00,60.0,10787.0,2015,62.68,22638.5,6.7
2018-12-18 22:00:00,65.0,10077.5,2046,58.5,23265.75,6.8
2018-12-18 23:00:00,52.96,9591.0,2055,58.05,24092.75,6.8
2018-12-19 00:00:00,53.66,9236.25,2009,58.02,24481.75,7.1
2018-12-19 01:00:00,47.14,9056.75,1892,57.99,24758.5,7.4
2018-12-19 02:00:00,48.07,9073.25,1769,57.84,25140.0,6.6
2018-12-19 03:00:00,47.84,9402.25,1676,57.49,25080.0,6.6
2018-12-19 04:00:00,50.34,10372.5,1596,59.01,24715.75,6.7
2018-12-19 05:00:00,52.57,11459.75,1547,67.88,24317.25,7.1
2018-12-19 06:00:00,69.74,11988.5,1509,69.19,23657.75,7.4
2018-12-19 07:00:00,70.7,12069.0,1499,68.61,22734.25,7.6
2018-12-19 08:00:00,71.56,12047.25,1540,68.83,21661.75,7.5
2018-12-19 09:00:00,71.41,12012.5,1625,69.06,19987.75,8.0
2018-12-19 10:00:00,69.86,11847.75,1734,70.67,18055.75,8.5
2018-12-19 11:00:00,69.19,11793.25,1796,69.38,16213.5,8.9
2018-12-19 12:00:00,69.89,11676.75,1725,69.98,14668.0,8.6
2018-12-19 13:00:00,69.76,11746.5,1564,70.23,13616.5,9.3
2018-12-19 14:00:00,69.03,11874.75,1422,69.08,13148.25,9.1
2018-12-19 15:00:00,69.35,12396.25,1321,68.97,13122.5,8.6
2018-12-19 16:00:00,69.69,12497.0,1283,71.86,13502.5,7.4
2018-12-19 17:00:00,69.8,12042.5,1331,72.59,13826.5,6.8
2018-12-19 18:00:00,69.08,11497.75,1349,71.27,13982.5,7.0
2018-12-19 19:00:00,66.96,10903.25,1365,69.17,14034.5,7.4
2018-12-19 20:00:00,56.65,10723.75,1439,61.04,14088.75,6.9
2018-12-19 21:00:00,55.58,10725.75,1505,60.6,13922.5,7.1
2018-12-19 22:00:00,53.14,9953.25,1567,56.93,13551.5,7.6
2018-12-19 23:00:00,49.53,9429.25,1574,56.57,12794.0,7.5
2018-12-20 00:00:00,48.65,9055.25,1597,51.93,12341.5,7.6
2018-12-20 01:00:00,48.57,8843.25,1713,52.82,12261.75,7.4
2018-12-20 02:00:00,47.5,8837.75,1831,51.05,12411.5,7.0
2018-12-20 03:00:00,47.72,9149.25,1882,49.94,12726.75,6.7
2018-12-20 04:00:00,48.05,10040.75,1920,57.52,13373.5,6.9
2018-12-20 05:00:00,55.72,11174.5,1944,64.64,14305.75,7.3
2018-12-20 06:00:00,66.29,11735.75,1950,69.94,15160.25,7.3
2018-12-20 07:00:00,68.49,11798.0,1979,70.04,15918.5,7.2
2018-12-20 08:00:00,68.4,11754.75,2000,69.64,16436.5,7.4
2018-12-20 09:00:00,66.9,11744.25,1987,70.83,16574.75,7.1
2018-12-20 10:00:00,66.8,11528.5,1983,71.06,16647.0,7.6
2018-12-20 11:00:00,65.25,11458.5,2012,70.28,16809.25,7.4
2018-12-20 12:00:00,65.25,11372.75,2024,70.99,17048.25,7.2
2018-12-20 13:00:00,64.64,11477.25,1995,70.97,17433.5,8.1
2018-12-20 14:00:00,64.89,11698.0,1951,71.05,17959.0,8.2
2018-12-20 15:00:00,67.34,12301.25,1956,70.38,18772.5,8.4
2018-12-20 16:00:00,74.38,12437.25,2011,69.96,19864.5,7.9
2018-12-20 17:00:00,74.0,11997.5,2069,69.92,20934.25,7.6
2018-12-20 18:00:00,73.31,11458.25,2121,69.4,21819.5,7.6
2018-12-20 19:00:00,59.9,10890.0,2174,69.64,22506.25,7.5
2018-12-20 20:00:00,53.78,10697.0,2210,67.47,23155.0,7.6
2018-12-20 21:00:00,51.66,10684.75,2210,67.05,23425.0,7.9
2018-12-20 22:00:00,48.1,9933.25,2150,58.34,23795.0,7.9
2018-12-20 23:00:00,47.12,9472.75,2060,57.03,23379.0,7.8
2018-12-21 00:00:00,45.76,9087.5,1937,54.94,23734.5,8.0
2018-12-21 01:00:00,44.6,8840.5,1850,54.92,23836.0,8.1
2018-12-21 02:00:00,40.0,8795.0,1860,56.57,23716.75,7.8
2018-12-21 03:00:00,41.68,9071.25,1949,54.96,23570.25,8.1
2018-12-21 04:00:00,44.9,10003.25,2072,57.01,23201.5,8.2
2018-12-21 05:00:00,50.94,11069.5,2111,61.46,23228.75,9.1
2018-12-21 06:00:00,64.01,11688.0,2125,67.82,23079.5,9.8
2018-12-21 07:00:00,64.49,11791.75,2195,68.65,23091.0,10.2
2018-12-21 08:00:00,68.19,11821.25,2235,68.05,23231.5,11.0
2018-12-21 09:00:00,61.05,11880.25,2267,68.69,23244.0,12.0
